id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
21918,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011,Ethnic,BIBA Women Printed Purple Kurta
42220,Women,Apparel,Topwear,Tunics,Teal,Summer,2012,Casual,Sepia Women Teal Tunic
23217,Women,Apparel,Topwear,Kurtas,Purple,Fall,2012,Ethnic,Aneri Women Neeru Brown and Purple Printed Kurta
40577,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,W Women Blue Kurta
59668,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Green Printed Evening Wear Sari
41697,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,AND Women Blue Top
18258,Women,Apparel,Topwear,Kurtas,Green,Fall,2011,Ethnic,Aneri Women Sanjeeda Green Kurta
12762,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Spykar Women Washed Blue Jeans
57953,Women,Apparel,Saree,Sarees,Purple,Fall,2012,Ethnic,Prafful Purple Sari
19725,Women,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,United Colors Of Benetton Women Check Blue Shirt
50944,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2013,Casual,Lee Women Navy Blue Jeggings
11548,Women,Apparel,Topwear,Kurtas,Black,Summer,2011,Ethnic,W Women Printed Black Kurtas
18293,Women,Apparel,Topwear,Kurtas,Red,Fall,2011,Ethnic,Aneri Women Barkha Red Kurta
54980,Women,Apparel,Dress,Dresses,Grey,Summer,2012,Casual,Femella Women Grey & Coral Dress
5009,Women,Apparel,Topwear,Tops,Blue,Summer,2011,Casual,Gini and Jony Girl's Pacey Blue Kidswear
53399,Women,Apparel,Topwear,Kurtas,Off White,Fall,2012,Ethnic,Alma Women Off White Printed Kurta
5835,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,ADIDAS Women's Birds White T-shirt
25917,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Femella Women Black T-shirt
13449,Women,Apparel,Topwear,Shirts,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Shirts
48517,Women,Apparel,Topwear,Tops,Brown,Summer,2012,Casual,French Connection Women Brown & Blue Striped Top
18267,Women,Apparel,Topwear,Kurtas,Multi,Fall,2011,Ethnic,Aneri Women Navranga Multi Kurta
54974,Women,Apparel,Dress,Dresses,Black,Fall,2012,Casual,Femella Women Black Dress
59657,Women,Apparel,Saree,Sarees,Blue,Fall,2012,Ethnic,FNF Red & Blue Evening Wear Sari
4913,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Levis Kids Girl's Diane Pink Kidswear
18869,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2011,Casual,Puma Women Black Core Track Pants
23228,Women,Apparel,Topwear,Kurtas,Black,Fall,2011,Ethnic,Aneri Women Ameesha Black Kurta
51608,Women,Apparel,Bottomwear,Trousers,Coffee Brown,Fall,2012,Casual,Kraus Jeans Women Brown Trousers
4779,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,ADIDAS Women's Blosson White Pink T-shirt
21927,Women,Apparel,Topwear,Kurtas,White,Fall,2011,Ethnic,BIBA Women Printed White Kurta
26930,Women,Apparel,Topwear,Tops,Magenta,Summer,2012,Casual,Jealous 21 Women Magenta Top
30855,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Fabindia Women Blue Kurta
26990,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Jealous 21 Women Washed Blue Shorts
50910,Women,Apparel,Saree,Sarees,Maroon,Fall,2012,Ethnic,Prafful Beige & Maroon Sari
49657,Women,Apparel,Topwear,Tops,Brown,Summer,2012,Casual,Mineral Women Brown Top
58517,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Tonga Women Pink Top
28452,Women,Apparel,Bottomwear,Leggings,Black,Summer,2012,Casual,Urban Yoga Women Black Leggings
28694,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,W Women Printed Black Kurta
3950,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2011,Casual,Jealous 21 Women Navy Black Top
59603,Women,Apparel,Saree,Sarees,Brown,Fall,2012,Ethnic,FNF Brown Collection for Wedding Wear Sari
6248,Women,Apparel,Topwear,Tshirts,Orange,Summer,2011,Casual,Lee Women's Clara Saffron T-shirt
54578,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,Sushilas Women Printed Black Kurta
41405,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Wrangler Women Green Top
11375,Women,Apparel,Topwear,Shirts,White,Fall,2011,Casual,United Colors Of Benetton Women Winter White Shirt
33025,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Mother Earth Women Printed Green Kurta
7507,Women,Apparel,Bottomwear,Capris,Grey,Fall,2011,Sports,Nike Women As Be Strong Grey Capri
19924,Women,Apparel,Topwear,Tops,Brown,Summer,2012,Casual,Wrangler Women Printed Brown Top
57104,Women,Apparel,Topwear,Tops,Red,Summer,2012,Casual,Elle Women Red Top
32593,Women,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,ONLY Women Yellow Top
25524,Women,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Wrangler Women Cory Blue Shirt
46244,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,Fusion Beats Women Black & Red Tunic
16534,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Tokyo Talkies Women Printed PinkTop
50321,Women,Apparel,Topwear,Kurtis,Black,Summer,2012,Ethnic,Aurelia Women Black Kurti
31316,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,W Women White Top
27273,Women,Apparel,Topwear,Tunics,Grey,Fall,2011,Ethnic,Mother Earth Women Printed Grey Tunic
28835,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012,Ethnic,BIBA Women Printed Multi Coloured Kurta
40381,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Tokyo Talkies Women Blue Top
32567,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,ONLY Women Blue Jeans
21170,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,s.Oliver Women Printed Grey Top
7197,Women,Apparel,Topwear,Tops,Green,Fall,2011,Casual,Jealous 21 Women Shimmery Flower Print Green Top
9831,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Little Miss Women Printed Dark Grey T-shirt
26355,Women,Apparel,Dress,Dresses,Purple,Summer,2012,Casual,Arrow Woman Printed Purple Dress
19588,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,United Colors of Benetton Women Printed White Top
12160,Women,Apparel,Bottomwear,Leggings,Yellow,Fall,2011,Ethnic,Aurelia Women Solid Yellow Leggings
3537,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Women's Bloody Cool Black T-shirt
6879,Women,Apparel,Topwear,Tops,Peach,Summer,2011,Casual,Forever New Women Peach Floral Lace Neckline Peach Top
27287,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011,Ethnic,Mother Earth Women Pink Kurta
27889,Women,Apparel,Topwear,Shirts,Lavender,Summer,2012,Formal,Scullers For Her Lavender Shirt
42422,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012,Ethnic,Aurelia Women Cream Kurta
54547,Women,Apparel,Topwear,Tunics,Pink,Summer,2012,Casual,Global Desi Women Pink Tunic
40375,Women,Apparel,Topwear,Tops,Peach,Summer,2012,Casual,Tokyo Talkies Women Peach Printed Top
10405,Women,Apparel,Topwear,Tops,Black,Fall,2011,Casual,United Colors of Benetton Women Top Black Top
3361,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Women Brain Black T-shirt
11381,Women,Apparel,Topwear,Tops,Multi,Fall,2011,Casual,United Colors of Benetton Women Multi Coloured Top
1604,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,2010,Sports,Reebok Track Pants Women Blue
12504,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors of Benetton Women Short Purple Tops
46288,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012,Casual,109F Women Yellow & Grey Striped Tunic
12158,Women,Apparel,Bottomwear,Leggings,Navy Blue,Fall,2011,Ethnic,Aurelia Women Solid Navy Blue Leggings
21148,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,s.Oliver Women Grey Top
5892,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,Puma Women Tank White Tops
59604,Women,Apparel,Saree,Sarees,Olive,Fall,2012,Ethnic,FNF Olive Printed Wedding Collection Sari
23049,Women,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Arrow Woman White Shirt
28693,Women,Apparel,Topwear,Kurtas,Rust,Summer,2012,Ethnic,W Women Striped Rust Kurta
3957,Women,Apparel,Topwear,Tops,Yellow,Summer,2011,Casual,Jealous 21 Women Yellow Love Being Adored Top
18006,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2010,Sports,Puma Women Jersey Black Track Pant
28455,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012,Sports,Urban Yoga Women Black Skirt With Leggings
49650,Women,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,Mineral Women Yellow Top
58510,Women,Apparel,Dress,Dresses,White,Fall,2012,Casual,Tonga White & Black Animal Print Dress
6089,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,UCB Women's Photographic Print Pink T-shirt
26997,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Jealous 21 Women Blue Jeans
27845,Women,Apparel,Topwear,Blazers,Black,Summer,2012,Formal,Scullers For Her Black Blazer
11386,Women,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,United Colors Of Benetton Women Light Winter Green Sweatshirts
3968,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,Jealous 21 Women Pink Flowery Halter Neck Top
51456,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Tonga Women Pink & White Top
30839,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012,Ethnic,Fabindia Women Pink Khadi Kurta
3702,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Tantra Women's Prism Black Long T-shirt
42425,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,Aurelia Women Red Kurta
10402,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Jealous 21 Women Una Pink Tops
24405,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Vishudh Women Blue Printed Kurta
32560,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,ONLY Women Blue Jeans
38866,Women,Apparel,Topwear,Tops,Orange,Summer,2012,Casual,Latin Quarters Women Orange Top
15342,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Sports,Nike Women Printed Pink Tshirts
7190,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011,Casual,Jealous 21 Women Rinse Wash Black Jegging
13889,Women,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Scullers Women Check Blue Shirts
9836,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Little Miss Women Printed Purple T-shirt
12167,Women,Apparel,Topwear,Dupatta,Pink,Fall,2011,Ethnic,Aurelia Women Voile Pink Dupatta
27280,Women,Apparel,Topwear,Kurtas,Black,Fall,2011,Ethnic,Mother Earth Women Black Kurta
57103,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Elle Women Blue Top
25523,Women,Apparel,Topwear,Shirts,Pink,Summer,2012,Casual,Wrangler Women Cory Pink Shirt
32594,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,ONLY Women Green Top
46243,Women,Apparel,Topwear,Tunics,White,Summer,2012,Ethnic,Fusion Beats Women White & Green Tunic
50326,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Aurelia Women White Printed Kurta
31311,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,W Women Green Kurta
27274,Women,Apparel,Topwear,Kurtis,Purple,Fall,2011,Ethnic,Mother Earth Women Printed Purple Kurti
11372,Women,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,United Colors Of Benetton Women Light Winter Blue Shirts
41402,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Wrangler Women Pink T-shirt
33022,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,Mother Earth Women Black Kurta
7500,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011,Sports,Nike Women's Purple Polo T-shirt
19923,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Wrangler Women Printed White T-shirt
33210,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012,Casual,Sepia Women Striped Navy Blue Top
54911,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Do u speak green Women Printed White T-shirt
59632,Women,Apparel,Saree,Sarees,Olive,Fall,2012,Ethnic,FNF Olive Wedding Collection Sari
45863,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012,Ethnic,Vishudh Women Multi Coloured Kurta
24854,Women,Apparel,Topwear,Tops,Blue,Summer,2011,Casual,Mother Earth Women Printed Blue Top
59400,Women,Apparel,Topwear,Tops,Grey,Summer,2010,Casual,Tokyo Talkies Women Grey Top
3961,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Jealous 21 Women Black Shimmery Halter Neck Top
31788,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Lee Women Beyoce Blue T-shirt
39181,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012,Ethnic,Aneri Women Yellow Printed Kurta
32569,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,ONLY Women Pink Top
56810,Women,Apparel,Topwear,Kurtis,Red,Summer,2012,Ethnic,Aneri Women Red Kurti
7199,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Jealous 21 Women White Knit With Face Printed Top
6877,Women,Apparel,Topwear,Jackets,Pink,Summer,2011,Casual,Forever New Women Soft Magnolia Pink Jacket
27289,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011,Ethnic,Mother Earth Women Striped Grey Kurta
19586,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,United Colors of Benetton Women Printed Pink T-shirt
30830,Women,Apparel,Bottomwear,Churidar,White,Summer,2012,Ethnic,Fabindia Women White Churidar
6279,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,UCB Women's Halftone Print Grey T-shirt
27887,Women,Apparel,Topwear,Shirts,White,Summer,2012,Formal,Scullers For Her White Check Shirt
26955,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Jealous 21 Women Black Top
54549,Women,Apparel,Topwear,Tunics,Multi,Summer,2012,Casual,Global Desi Women Multi Coloured Tunic
39175,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012,Ethnic,Aneri Women Orange Printed Kurta
20058,Women,Apparel,Bottomwear,Stockings,Grey,Fall,2011,Casual,united Colors Of Benetton Women Grey Tight
6883,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,Forever New Women Floral Trendy Purple Top
31318,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012,Ethnic,Aurelia Women Printed Brown Kurta
27873,Women,Apparel,Topwear,Shirts,Purple,Summer,2012,Casual,Scullers For Her Striped Purple Shirt
28463,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012,Sports,Urban Yoga Women Black Shorts
33219,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,Sepia Women Grey Top
39723,Women,Apparel,Dress,Dresses,Green,Summer,2012,Casual,Arrow Woman Aqua Green Dress
4982,Women,Apparel,Topwear,Tops,Peach,Summer,2011,Casual,Palm Tree Girl's Billy Peach Kidswear
44945,Women,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012,Casual,United Colors of Benetton Women Navy Blue Jeans
25972,Women,Apparel,Dress,Dresses,Brown,Summer,2012,Casual,Femella Women Brown Dress
7509,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Sports,Nike Women's Line 9 Turquoise Blue T-shirt
24601,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011,Ethnic,Vishudh Women Cream Printed Kurta
17611,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Doodle  Fairy Girl Pink Tshirt
34493,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012,Formal,Van Heusen Woman Grey Skirt
6246,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Lee Women's Norah Raspberry Pink T-shirt
54576,Women,Apparel,Topwear,Kurtas,Mustard,Summer,2012,Ethnic,Sushilas Women Mustard Kurta
9800,Women,Apparel,Topwear,Tunics,Purple,Fall,2011,Casual,Scullers For Her Women Scullers Purple Tunics
46281,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,109F Women Black & Cream Dress
54744,Women,Apparel,Topwear,Kurtis,Off White,Fall,2012,Ethnic,Prafful Women Printed Off White Kurti
12151,Women,Apparel,Topwear,Kurtis,Pink,Fall,2011,Ethnic,Aurelia Women Printed Pink Kurtis
26364,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012,Formal,Arrow Woman Grey Skirt
21141,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,s.Oliver Women Solid Purple Top
38850,Women,Apparel,Topwear,Tops,Pink,Fall,2012,Casual,Latin Quarters Women Pink Top
20093,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,Diva Women Printed Blue Kurta
42245,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Sepia Women Pink Top
5295,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Puma Women's Ess Pink Polo T-shirt
51460,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women White & Black Top
49659,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Mineral Women Green Top
58519,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women Grey Top
33226,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012,Casual,Sepia Women Navy Blue Dress
7704,Women,Apparel,Topwear,Tops,Red,Fall,2011,Casual,Jealous 21 Women's She's Got Attitude Red Top
43535,Women,Apparel,Topwear,Tops,Multi,Summer,2012,Casual,French Connection Women Multi Coloured Top
54582,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Sushilas Women Printed Blue Kurta
7152,Women,Apparel,Topwear,Tops,Black,Fall,2011,Casual,Scullers For Her Women's Knit Black White Top
46275,Women,Apparel,Topwear,Tunics,Blue,Summer,2012,Casual,109F Women Blue & White Printed Tunic
59893,Women,Apparel,Topwear,Shirts,Blue,Fall,2012,Casual,Femella Women Blue Shirt
40182,Women,Apparel,Topwear,Kurtis,Blue,Summer,2012,Ethnic,Mumbai Slang Women Floral Blue Kurti
57135,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Elle Women Olive Green Top
28464,Women,Apparel,Bottomwear,Capris,Turquoise Blue,Summer,2012,Sports,Urban Yoga Women Turquoise Blue Capri
39724,Women,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,Arrow Woman Pink & Orange Dress
27874,Women,Apparel,Topwear,Shirts,Black,Summer,2012,Casual,Scullers For Her Striped Black Shirt
40388,Women,Apparel,Topwear,Tops,Red,Summer,2012,Casual,Tokyo Talkies Women Red Top
39172,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012,Ethnic,Aneri Women Grey & Black Printed Kurta
50328,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Aurelia Women Green Kurta
6884,Women,Apparel,Topwear,Jackets,Cream,Summer,2011,Casual,Forever New Women Ivory Cream Jacket
19575,Women,Apparel,Topwear,Tops,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Top
27880,Women,Apparel,Topwear,Shirts,White,Summer,2012,Casual,Scullers For Her Women White Printed Shirt
30837,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Fabindia Women White Chikankari Kurta
26952,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Jealous 21 Women Green Top
48111,Women,Apparel,Bottomwear,Shorts,Brown,Summer,2012,Casual,French Connection Women Light Brown Shorts
20299,Women,Apparel,Topwear,Sweaters,Blue,Fall,2011,Casual,Jealous 21 Women Blue Sweater
39186,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012,Ethnic,Aneri Women Multi Coloured Kurta
59063,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Global Desi Women Blue Kurta
6870,Women,Apparel,Dress,Dresses,Pink,Summer,2011,Casual,Forever New Women's Pink Dress
12169,Women,Apparel,Topwear,Dupatta,Green,Fall,2011,Ethnic,Aurelia Women Voile Green Dupatta
59407,Women,Apparel,Topwear,Tshirts,Grey,Summer,2010,Casual,Tokyo Talkies Women Grey T-shirt
3966,Women,Apparel,Topwear,Tops,Red,Summer,2011,Casual,Jealous 21 Women Red Black Long Top
51458,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Tonga Women Black Top
59635,Women,Apparel,Saree,Sarees,Brown,Fall,2012,Ethnic,FNF Brown Wedding Collection Sari
6087,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,UCB Women's Rollup Armhole White T-shirt
46272,Women,Apparel,Topwear,Tunics,Peach,Summer,2012,Casual,109F Women Peach-Coloured Solid Tunic
7155,Women,Apparel,Topwear,Tops,Beige,Fall,2011,Casual,Scullers For Her Women Fashion Summer  Beige Top
43700,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Remanika Women Green Top
31320,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012,Ethnic,Aurelia Women Printed Red Kurta
59894,Women,Apparel,Topwear,Shirts,Orange,Fall,2012,Casual,Femella Women Orange Shirt
57132,Women,Apparel,Topwear,Tops,Multi,Summer,2012,Casual,Elle Women Multi Coloured Top
40185,Women,Apparel,Topwear,Kurtis,White,Summer,2012,Ethnic,Mumbai Slang Women Floral White Kurti
26999,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Jealous 21 Women Washed Blue Jeans
54585,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,Sushilas Women Pink Kurta
43532,Women,Apparel,Topwear,Tops,Grey Melange,Summer,2012,Casual,French Connection Women Grey Melange Top
33221,Women,Apparel,Topwear,Tops,Magenta,Summer,2012,Casual,Sepia Women Magenta Top
7703,Women,Apparel,Topwear,Tops,Black,Fall,2011,Casual,Jealous 21 Women Neckline Black Top
56642,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,Mumbai Slang Women Black Tunic
23047,Women,Apparel,Topwear,Sweaters,Charcoal,Fall,2011,Casual,Arrow Woman Charcoal Solid Sweater
3959,Women,Apparel,Topwear,Tops,Black,Summer,2011,Casual,Jealous 21 Women Black Tube Top
12532,Women,Apparel,Topwear,Jackets,Black,Fall,2011,Casual,Puma Women Solid Black Jackets
42242,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,Sepia Women Grey Top
6073,Women,Apparel,Topwear,Tops,Black,Summer,2011,Casual,UCB Women's Halter Front Black Top
46286,Women,Apparel,Topwear,Tunics,Multi,Summer,2012,Casual,109F Women Multicoloured Printed Tunic
51231,Women,Apparel,Topwear,Kurtis,Orange,Summer,2012,Casual,Satya Paul Women Orange & Brown Kurti
26363,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Arrow Woman Printed White T-shirt
12156,Women,Apparel,Bottomwear,Leggings,Cream,Fall,2011,Ethnic,Aurelia Women Solid Cream Leggings
15373,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,Urban Yoga Women Solid Purple Tops
21146,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,s.Oliver Women Printed Grey Top
20094,Women,Apparel,Topwear,Kurtas,Green,Fall,2011,Ethnic,Diva Women Printed Green Kurta
34494,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012,Formal,Van Heusen Woman Black Skirt
6241,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Lee Women's Spotty Offwhite T-shirt
